codigo_producto,descripcion,negocio,seccion,linea,categoria,abastecimiento,comuna,region,tienda,zonal,mes,año,semestre,fecha,motivo,ubicación_motivo,merma_unidad,merma_monto,merma_unidad_p,merma_monto_p
6449,FETTUCCINE 88 CAROZZI 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-22,CLIENTES,SALA DE VENTAS,-10,-454,10,454
6449,FETTUCCINE 88 CAROZZI 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-04,CLIENTES,SALA DE VENTAS,-10,-454,10,454
6449,FETTUCCINE 88 CAROZZI 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-454,10,454
163734,GALLETA OBSESION MENTA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-15,CLIENTES,SALA DE VENTAS,-10,-459,10,459
163734,GALLETA OBSESION MENTA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-22,CLIENTES,SALA DE VENTAS,-10,-459,10,459
163734,GALLETA OBSESION MENTA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-20,-917,20,917
163734,GALLETA OBSESION MENTA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-17,CLIENTES,SALA DE VENTAS,-10,-459,10,459
163734,GALLETA OBSESION MENTA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-20,-917,20,917
163734,GALLETA OBSESION MENTA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-26,CLIENTES,SALA DE VENTAS,-10,-459,10,459
163734,GALLETA OBSESION MENTA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-26,CLIENTES,SALA DE VENTAS,-10,-459,10,459
618862,PALMITOS EN RODAJAS EL VERGEL 410 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,CONSERVAS DE VERDURAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-20,-1338,20,1338
618862,PALMITOS EN RODAJAS EL VERGEL 410 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,CONSERVAS DE VERDURAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-17,CLIENTES,SALA DE VENTAS,-10,-669,10,669
618862,PALMITOS EN RODAJAS EL VERGEL 410 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,CONSERVAS DE VERDURAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-20,-1338,20,1338
618862,PALMITOS EN RODAJAS EL VERGEL 410 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,CONSERVAS DE VERDURAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-24,CLIENTES,SALA DE VENTAS,-20,-1338,20,1338
618862,PALMITOS EN RODAJAS EL VERGEL 410 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,CONSERVAS DE VERDURAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-09,CLIENTES,SALA DE VENTAS,-20,-1338,20,1338
176082,BEB FRUTAS TROPICALES GATORADE 500 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS FUNCIONALES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-04,CLIENTES,SALA DE VENTAS,-10,-468,10,468
176082,BEB FRUTAS TROPICALES GATORADE 500 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS FUNCIONALES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-06,CLIENTES,SALA DE VENTAS,-10,-473,10,473
176082,BEB FRUTAS TROPICALES GATORADE 500 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS FUNCIONALES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-08,CLIENTES,SALA DE VENTAS,-10,-473,10,473
176082,BEB FRUTAS TROPICALES GATORADE 500 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS FUNCIONALES,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-13,CLIENTES,SALA DE VENTAS,-10,-475,10,475
176082,BEB FRUTAS TROPICALES GATORADE 500 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS FUNCIONALES,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-10,-473,10,473
176082,BEB FRUTAS TROPICALES GATORADE 500 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS FUNCIONALES,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-474,10,474
176082,BEB FRUTAS TROPICALES GATORADE 500 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS FUNCIONALES,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-17,CLIENTES,SALA DE VENTAS,-10,-474,10,474
184590,PAPA FRITA QUESO KRYZPO 80 GRS.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,PAPAS FRITAS,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-20,-1126,20,1126
184590,PAPA FRITA QUESO KRYZPO 80 GRS.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,PAPAS FRITAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-531,10,531
184590,PAPA FRITA QUESO KRYZPO 80 GRS.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,PAPAS FRITAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-551,10,551
6472,TALLARINES 87 CAROZZI 1 KG,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-846,10,846
6472,TALLARINES 87 CAROZZI 1 KG,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-05,CLIENTES,SALA DE VENTAS,-10,-846,10,846
6472,TALLARINES 87 CAROZZI 1 KG,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-09,CLIENTES,SALA DE VENTAS,-10,-846,10,846
6472,TALLARINES 87 CAROZZI 1 KG,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-15,CLIENTES,SALA DE VENTAS,-20,-1693,20,1693
6472,TALLARINES 87 CAROZZI 1 KG,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-846,10,846
402138002,"ANDINA B.ANCHA 300 CC, DURAZNO",PGC,PGC ALIMENTACION,BOTILLERIA,JUGOS Y NECTARES LARGA VIDA,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-15,CLIENTES,SALA DE VENTAS,-10,-375,10,375
402138002,"ANDINA B.ANCHA 300 CC, DURAZNO",PGC,PGC ALIMENTACION,BOTILLERIA,JUGOS Y NECTARES LARGA VIDA,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-23,CLIENTES,SALA DE VENTAS,-10,-375,10,375
402138002,"ANDINA B.ANCHA 300 CC, DURAZNO",PGC,PGC ALIMENTACION,BOTILLERIA,JUGOS Y NECTARES LARGA VIDA,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-20,-749,20,749
402138002,"ANDINA B.ANCHA 300 CC, DURAZNO",PGC,PGC ALIMENTACION,BOTILLERIA,JUGOS Y NECTARES LARGA VIDA,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-23,CLIENTES,SALA DE VENTAS,-10,-374,10,374
402138002,"ANDINA B.ANCHA 300 CC, DURAZNO",PGC,PGC ALIMENTACION,BOTILLERIA,JUGOS Y NECTARES LARGA VIDA,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-25,CLIENTES,SALA DE VENTAS,-30,-1123,30,1123
402138002,"ANDINA B.ANCHA 300 CC, DURAZNO",PGC,PGC ALIMENTACION,BOTILLERIA,JUGOS Y NECTARES LARGA VIDA,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-15,CLIENTES,SALA DE VENTAS,-20,-749,20,749
891870001,"YOG LIGHT TROZO SOPROLE 120 GR, DURAZNO",PERECIBLES,LACTEOS,REFRIGERADOS,YOGHURT,DIRECTO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-19,CLIENTES,SALA DE VENTAS,-10,-162,10,162
891870001,"YOG LIGHT TROZO SOPROLE 120 GR, DURAZNO",PERECIBLES,LACTEOS,REFRIGERADOS,YOGHURT,DIRECTO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-13,CLIENTES,SALA DE VENTAS,-10,-170,10,170
891870001,"YOG LIGHT TROZO SOPROLE 120 GR, DURAZNO",PERECIBLES,LACTEOS,REFRIGERADOS,YOGHURT,DIRECTO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-17,CLIENTES,SALA DE VENTAS,-60,-969,60,969
891870001,"YOG LIGHT TROZO SOPROLE 120 GR, DURAZNO",PERECIBLES,LACTEOS,REFRIGERADOS,YOGHURT,DIRECTO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-05,CLIENTES,SALA DE VENTAS,-10,-190,10,190
891870001,"YOG LIGHT TROZO SOPROLE 120 GR, DURAZNO",PERECIBLES,LACTEOS,REFRIGERADOS,YOGHURT,DIRECTO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-02,VENCIMIENTO,BODEGA,-20,-380,20,380
891870001,"YOG LIGHT TROZO SOPROLE 120 GR, DURAZNO",PERECIBLES,LACTEOS,REFRIGERADOS,YOGHURT,DIRECTO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-06,CLIENTES,SALA DE VENTAS,-10,-190,10,190
891870001,"YOG LIGHT TROZO SOPROLE 120 GR, DURAZNO",PERECIBLES,LACTEOS,REFRIGERADOS,YOGHURT,DIRECTO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-19,CLIENTES,SALA DE VENTAS,-10,-162,10,162
891870001,"YOG LIGHT TROZO SOPROLE 120 GR, DURAZNO",PERECIBLES,LACTEOS,REFRIGERADOS,YOGHURT,DIRECTO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-23,CLIENTES,SALA DE VENTAS,-30,-483,30,483
170201,DEO DESINFEC LYSOFORM ORIGINAL 360 ML,PGC,PGC NO ALIMENTACION,ASEO Y QUIMICOS,DESODORANTES AMBIENTALES,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-12,CLIENTES,SALA DE VENTAS,-10,-1556,10,1556
553519,MANJAR MERKAT BOLSA 1KG,PERECIBLES,LACTEOS,MANJAR,MANJAR BOLSA,DIRECTO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-05,CLIENTES,SALA DE VENTAS,-10,-976,10,976
553519,MANJAR MERKAT BOLSA 1KG,PERECIBLES,LACTEOS,MANJAR,MANJAR BOLSA,DIRECTO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-06,CLIENTES,SALA DE VENTAS,-10,-976,10,976
553519,MANJAR MERKAT BOLSA 1KG,PERECIBLES,LACTEOS,MANJAR,MANJAR BOLSA,DIRECTO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-10,-976,10,976
6554,CARACOLES PARMA 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-331,10,331
6554,CARACOLES PARMA 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-09,CLIENTES,SALA DE VENTAS,-10,-330,10,330
6554,CARACOLES PARMA 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-02,CLIENTES,SALA DE VENTAS,-10,-331,10,331
6554,CARACOLES PARMA 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-20,-661,20,661
6554,CARACOLES PARMA 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-08,CLIENTES,SALA DE VENTAS,-20,-662,20,662
6554,CARACOLES PARMA 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-08,CLIENTES,SALA DE VENTAS,-20,-661,20,661
6554,CARACOLES PARMA 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-12,CLIENTES,SALA DE VENTAS,-10,-331,10,331
6554,CARACOLES PARMA 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-331,10,331
6554,CARACOLES PARMA 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-08,CLIENTES,SALA DE VENTAS,-10,-331,10,331
6554,CARACOLES PARMA 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-09,CLIENTES,SALA DE VENTAS,-10,-331,10,331
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-09,CLIENTES,SALA DE VENTAS,-10,-121,10,121
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-05,CLIENTES,SALA DE VENTAS,-10,-123,10,123
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-20,-246,20,246
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-19,CLIENTES,SALA DE VENTAS,-10,-123,10,123
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-02,CLIENTES,SALA DE VENTAS,-20,-246,20,246
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-04,CLIENTES,SALA DE VENTAS,-20,-246,20,246
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-05,CLIENTES,SALA DE VENTAS,-40,-493,40,493
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-06,CLIENTES,SALA DE VENTAS,-10,-123,10,123
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-10,-123,10,123
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-123,10,123
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-23,CLIENTES,SALA DE VENTAS,-10,-124,10,124
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-18,CLIENTES,SALA DE VENTAS,-10,-122,10,122
346883,SUPER OCHO OBLEA BAÑADA 29 GR.,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-19,CLIENTES,SALA DE VENTAS,-10,-122,10,122
878890,ZANAHORIA BOLSA 1 KG,PERECIBLES,FRUTAS Y VERDURAS,VERDURAS,OTRAS VERDURAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-13,CLIENTES,SALA DE VENTAS,-10,-547,10,547
400161003,"FLAN NESTLE 110 GR, CHOCOLATE",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-11,CLIENTES,SALA DE VENTAS,-10,-207,10,207
400161003,"FLAN NESTLE 110 GR, CHOCOLATE",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-04,VENCIMIENTO,BODEGA,-10,-207,10,207
400161003,"FLAN NESTLE 110 GR, CHOCOLATE",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-11,CLIENTES,SALA DE VENTAS,-10,-207,10,207
400161003,"FLAN NESTLE 110 GR, CHOCOLATE",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-207,10,207
623175,PACK TUBIFRUT SABORES EL VERGEL 5x60 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,CONSERVAS DE FRUTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-10,-578,10,578
623175,PACK TUBIFRUT SABORES EL VERGEL 5x60 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,CONSERVAS DE FRUTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-18,CLIENTES,SALA DE VENTAS,-10,-578,10,578
623175,PACK TUBIFRUT SABORES EL VERGEL 5x60 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,CONSERVAS DE FRUTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-05,CLIENTES,SALA DE VENTAS,-10,-535,10,535
623175,PACK TUBIFRUT SABORES EL VERGEL 5x60 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,CONSERVAS DE FRUTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-25,CLIENTES,SALA DE VENTAS,-10,-535,10,535
165526,GALLETA CHAMPAÑITA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-431,10,431
165526,GALLETA CHAMPAÑITA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-09,CLIENTES,SALA DE VENTAS,-10,-431,10,431
165526,GALLETA CHAMPAÑITA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-12,CLIENTES,SALA DE VENTAS,-10,-431,10,431
165526,GALLETA CHAMPAÑITA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-431,10,431
165526,GALLETA CHAMPAÑITA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-04,CLIENTES,SALA DE VENTAS,-10,-431,10,431
165526,GALLETA CHAMPAÑITA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-18,CLIENTES,SALA DE VENTAS,-10,-431,10,431
165526,GALLETA CHAMPAÑITA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-26,CLIENTES,SALA DE VENTAS,-10,-431,10,431
165526,GALLETA CHAMPAÑITA COSTA 85 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,GALLETAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-02,CLIENTES,SALA DE VENTAS,-10,-431,10,431
